FILING DATE,TERMINATION DATE,ORGANIZATION,CLIENT NAME,DESIGNATED FILER,GOVERNMENT DEPARTMENT LOBBIED,PRESCRIBED PROVINCIAL ENTITY LOBBIED,SUBJECT MATTER OF LOBBYING,REGISTRATION NUMBER,TYPE OF LOBBYIST,LOBBYISTS,TYPE OF REGISTRATION,REGISTRATION STATUS
29-Jun-2026,-,New West Public Affairs,Alberta Professional Fire Fighters & Paramedics Association,Monte Solberg,"Alberta Hospital and Surgical Health Services, Alberta Municipal Affairs, Executive Council, Alberta Primary and Preventative Health Services, Alberta Legislative Assembly, Premier's Office",-,Health,CL-14989-02,Consultant Lobbyist,"Keith Gardner, Charlie Beldman, Jamie Mozeson, Shannon Greer, Michael Solberg, Matt Solberg, Keith McLaughlin",Notice of Change,Active
29-Jun-2026,-,New West Public Affairs,Pipe & Piling Supplies (Western) Ltd.,Monte Solberg,"Alberta Municipal Affairs, Executive Council, Alberta Transportation and Economic Corridors, Alberta Legislative Assembly, Premier's Office",-,Municipal Affairs,CL-14917-03,Consultant Lobbyist,"Michael Solberg, Elliott Houle, Shirin Kouklanfar",Notice of Change,Active
29-Jun-2026,-,CIMA Canada Inc. (operating as CIMA+),EnviCore Inc.,Denis Thivierge,Alberta Technology and Innovation,-,Environment,CL-15121-01,Consultant Lobbyist,"Timothée Lescop, Michel Buzzell, Ryan Rickerby",Initial Return,Active
29-Jun-2026,-,Aurora Cannabis Enterprises,-,Miguel Martin,"Alberta Hospital and Surgical Health Services, Service Alberta and Red Tape Reduction, Executive Council, Alberta Primary and Preventative Health Services, Alberta Agriculture and Irrigation, Alberta Treasury Board and Finance, Alberta Jobs, Economy, Trade and Immigration","Alberta Innovates, Alberta Gaming, Liquor and Cannabis Commission",Cannabis,OL-10851-23,Organization Lobbyist,"Rick Savone, Aaron Denhartog",Semi-Annual Renewal,Active
29-Jun-2026,-,PrairieSky Royalty Ltd.,-,Andrew Phillips,Alberta Energy and Minerals,-,Energy,OL-14441-04,Organization Lobbyist,"Dale Percy, Matthew McMahon, Dan Bertram",Semi-Annual Renewal,Active
29-Jun-2026,-,Burson,Communauto,Sheila Wisniewski,"Alberta Tourism and Sport, Executive Council, Alberta Legislative Assembly, Alberta Treasury Board and Finance, Premier's Office",-,Taxes and Finance,CL-15123-01,Consultant Lobbyist,"Natalie Sigalet, Siddharth Chopra",Initial Return,Active
29-Jun-2026,-,"Amazon Canada Fulfillment Services, ULC",-,Jasmin Begagic,"Alberta Technology and Innovation, Alberta Arts, Culture and Status of Women, Alberta Legislative Assembly, Alberta Jobs, Economy, Trade and Immigration, Premier's Office",-,Economic Development,OL-11094-25,Organization Lobbyist,"Thoren Hudyma, Brook Simpson",Notice of Change,Active
28-Jun-2026,-,"Amazon Web Services Canada, Inc.",-,Eric Gales,"Alberta Justice, Alberta Public Safety and Emergency Services, Alberta Technology and Innovation, Service Alberta and Red Tape Reduction, Alberta Environment and Protected Areas, Alberta Hospital and Surgical Health Services, Alberta Municipal Affairs, Executive Council, Alberta Forestry and Parks, Alberta Affordability and Utilities, Alberta Primary and Preventative Health Services, Alberta Transportation and Economic Corridors, Alberta Treasury Board and Finance, Alberta Jobs, Economy, Trade and Immigration, Premier's Office, Alberta Advanced Education, Alberta Assisted Living and Social Services, Alberta Children and Family Services","University of Alberta, Alberta iGaming Corporation, University of Calgary, Alberta Health Services, Alberta Utilities Commission, Alberta Innovates, Alberta Gaming, Liquor and Cannabis Commission, Alberta Parole Board, Alberta Electric System Operator, Athabasca University, Invest Alberta Corporation, Mount Royal University","Employment and Training, Procurement, Economic Development",OL-12659-22,Organization Lobbyist,"John David, Coral Kennett, Fahd Gulzar, Nicole Foster, Shawna Gip, Taylor Briggs, Blair Reid",Notice of Change,Active
26-Jun-2026,-,Canadian Sphagnum Peat Moss Association,-,Asha Hingorani,-,-,-,OL-10234-20,Organization Lobbyist,Asha Hingorani,Semi-Annual Renewal,Active
26-Jun-2026,-,Hal Danchilla Consulting Ltd,Three Sisters Mountain Village Properties Ltd.,Hal Danchilla,"Alberta Environment and Protected Areas, Alberta Municipal Affairs, Alberta Jobs, Economy, Trade and Immigration, Premier's Office",-,"Tourism, Land Use, Environment, Municipal Affairs, Intergovernmental Relations, Economic Development",CL-13626-05,Consultant Lobbyist,Hal Danchilla,Notice of Change,Active
26-Jun-2026,-,Women's Health Coalition of Canada Society,-,Carmen Wyton,"Alberta Hospital and Surgical Health Services, Alberta Primary and Preventative Health Services, Alberta Arts, Culture and Status of Women, Alberta Assisted Living and Social Services, Premier's Office","Acute Care Alberta, Primary Care Alberta",Health,OL-13275-07,Organization Lobbyist,"Lisa Laferriere, Carmen Wyton, Samantha Kernahan, Holli Bjerland, Karen Sullivan",Semi-Annual Renewal,Active
26-Jun-2026,-,CSG Canadian Strategy Group LP,Alberta Enterprise Corporation,Michael Lohner,"Alberta Environment and Protected Areas, Alberta Hospital and Surgical Health Services, Alberta Technology and Innovation, Executive Council, Alberta Energy and Minerals, Alberta Primary and Preventative Health Services, Alberta Legislative Assembly, Alberta Agriculture and Irrigation, Alberta Treasury Board and Finance, Alberta Jobs, Economy, Trade and Immigration, Premier's Office",-,"Taxes and Finance, Energy, Health, Agriculture, Small Business, Research and Development, Science and Technology, Environment, Trade, Economic Development",CL-15120-01,Consultant Lobbyist,"Cathy Chichak, Jessi Rampton, Kayla Doody",Initial Return,Active
26-Jun-2026,-,2607446 Alberta Ltd. (operating as Integrated Strategic Partners),Highway 63 Collective,Hal Danchilla,"Alberta Public Safety and Emergency Services, Alberta Hospital and Surgical Health Services, Alberta Municipal Affairs, Executive Council, Alberta Primary and Preventative Health Services, Alberta Transportation and Economic Corridors, Alberta Treasury Board and Finance, Premier's Office","Alberta Health Services, Acute Care Alberta","Health, Transportation",CL-14450-04,Consultant Lobbyist,"Hal Danchilla, Andre Corbould, Jeff Johnson, Doug Horner, Monica Barclay",Notice of Change,Active
26-Jun-2026,-,2463763 Alberta Ltd. (operating as King Strategies),Alberta Council of Women's Shelters,Kimberly King,"Alberta Public Safety and Emergency Services, Alberta Justice, Service Alberta and Red Tape Reduction, Alberta Mental Health and Addictions, Executive Council, Alberta Affordability and Utilities, Alberta Arts, Culture and Status of Women, Alberta Legislative Assembly, Alberta Children and Family Services, Alberta Assisted Living and Social Services, Premier's Office",-,Social programs,CL-13120-16,Consultant Lobbyist,"Kimberly King, Leah Hammond, Katherine Stavropoulos, Anna Olesen",Notice of Change,Active
26-Jun-2026,-,2607446 Alberta Ltd. (operating as Integrated Strategic Partners),Bare Capital,Hal Danchilla,"Alberta Hospital and Surgical Health Services, Alberta Infrastructure, Alberta Mental Health and Addictions, Executive Council, Alberta Indigenous Relations, Alberta Primary and Preventative Health Services, Alberta Treasury Board and Finance, Alberta Assisted Living and Social Services",-,Health,CL-15105-01,Consultant Lobbyist,"Monica Barclay, Doug Horner, Andre Corbould, Ouray Crowfoot, Jeff Johnson, Rick Smith",Initial Return,Active
